id	output
["0xfffde90dc956ca4540fa47cd543c0ccc6c644b07",143]	{"name": "Cell2Sentence", "symbol": "C2S", "decimals": 18}
["0xb00b6f0658bf75f905337df51714e07d41e3cbf8",143]	{"name": "Lady Monad, the magical being who brings peace and prosperity to the Monad chain.", "symbol": "LADY", "decimals": 18}
["0x6cf240e58ad19f3efaae21769d55fd42e5828563",143]	{"name": "MONAD OG", "symbol": "MG", "decimals": 18}
["0xdf9df4ca43e7ca8ec65c090b38b5354cc8213b07",143]	{"name": "Stackdotcast", "symbol": "STACK", "decimals": 18}
["0x803daa08b495e2f963c01be5e46ac194780c8b07",143]	{"name": "HABSNAD", "symbol": "HABSNAD", "decimals": 18}
["0x1a8df1608218776228c80d29717b1ab3173e9b07",143]	{"name": "GMONAD", "symbol": "GNAD", "decimals": 18}
["0x69ed7ecd43b08d4407af2e53a0575ca23aff8888",143]	{"name": "Pog ai 诞生", "symbol": "POGAI", "decimals": 18}
["0xebd546d60116c2d75318b38893e9294d5a86cb07",143]	{"name": "oknad", "symbol": "OKNAD", "decimals": 18}
["0xcfabe97c6a4043134d0f1192a7c096c34725629e",143]	{"name": "Ronad", "symbol": "RONAD", "decimals": 18}
["0xa8c3a451c4ef69c5191722efb1d0a8ed0a6b4b07",143]	{"name": "GMnad", "symbol": "GMnad", "decimals": 18}
["0xe21a6375c5472a68e3f748e0b2206c3fb08a4a2c",143]	{"name": "Ronad", "symbol": "RONAD", "decimals": 18}
["0x89406bf6b49349eca3d611e555e040dd6b0e7b07",143]	{"name": "gmonchain", "symbol": "GM", "decimals": 18}
["0xafd7a165bbacab196f62188285c74d44d67a8bb8",143]	{"name": "Cleffa", "symbol": "Cleffa", "decimals": 18}
["0xfcd41fcc0582183c95bc5ead5f0f75182685caed",143]	{"name": "Clefairy", "symbol": "Clefairy", "decimals": 18}
["0xd0a4bdb0422db3fa77dc46189b6d043d2cd5a7b9",143]	{"name": "USDX Stablecoin", "symbol": "USDX", "decimals": 6}
["0xe51395bce319a844817b74f6e58c9d61e6903b07",143]	{"name": "Thosmur on Monad", "symbol": "Thosmur", "decimals": 18}
["0xfef40fd08b20621e9182d180da9eb10e0a37ebb3",143]	{"name": "Clefable", "symbol": "Clefable", "decimals": 18}
["0xbc4662d4cdb25bca3669b234bbed4267bb918888",143]	{"name": "Monadog", "symbol": "MDOG", "decimals": 18}
["0x449794765b8aab525e7ae7e3a59843d8d29f9b07",143]	{"name": "Fuck Wrapped Monad", "symbol": "FWMON", "decimals": 18}
["0x18bc5bcc660cf2b9ce3cd51a404afe1a0cbd3c22",143]	{"name": "IDRX", "symbol": "IDRX", "decimals": 2}
["0x3e5dc977c859cb8e0467165644bba4c4cdc2f72f",143]	{"name": "Vulpix", "symbol": "Vulpix", "decimals": 18}
["0x2288bbdfc537a28f0cc45fe4db993f35fab23adf",143]	{"name": "STONAD", "symbol": "STONAD", "decimals": 18}
["0xf5621cc487739268e531f48323908ae7ed9adba1",143]	{"name": "Ninetales", "symbol": "Ninetales", "decimals": 18}
["0x656c678da53e04532d2b0efa4f95470fd77bbb07",143]	{"name": "Farcaster Monad", "symbol": "FARMON", "decimals": 18}
["0x03e4caf7f976214e44fdbac6d515fcfd2d90db07",143]	{"name": "Candygram for MONgo", "symbol": "MONGO", "decimals": 18}
["0x3a0454a5ed257690907ec9b4ba1ed5db4deb2843",143]	{"name": "Jigglypuff", "symbol": "Jigglypuff", "decimals": 18}
["0xfd0127c9f3fb37f68a07b8a44afa3c7597c6354f",143]	{"name": "Magic Eden", "symbol": "ME", "decimals": 18}
["0x4c31231005c811f106c3237c70622103241a7a22",143]	{"name": "Wigglytuff", "symbol": "Wigglytuff", "decimals": 18}
["0xd729d2c24c6a004dfd9edbf57ed21b6a1fb47b07",143]	{"name": "Fluffy Skies", "symbol": "CHOW", "decimals": 18}
["0xf9352e25e0ca1a6ccd42b02123f0c0b270285b07",143]	{"name": "DoNAD", "symbol": "DoNAD", "decimals": 18}
["0xa818f0e8fbd2b96c5cb1edfd4c82a1cc433d2c54",143]	{"name": "chog", "symbol": "chog", "decimals": 18}
["0xfd87917eb6c3436319a5018bcfeebc1e4c7d474c",143]	{"name": "cum", "symbol": "cum", "decimals": 18}
["0xb00b7c3b2965f977399f87f995225ba50a485d14",143]	{"name": "DEVIL 666", "symbol": "666", "decimals": 18}
["0xdea859b8388315279723c8ea641bc8810b4e4b07",143]	{"name": "farkit on monad", "symbol": "farkit", "decimals": 18}
["0x86384b8ea50009b9020e09c1c8cdfef1d54146ef",143]	{"name": "Green Monad", "symbol": "GM", "decimals": 18}
["0xd82ec62b39ca30f263f7f5f4c36e1c86ab131b07",143]	{"name": "@qcxint", "symbol": "QCXINT", "decimals": 18}
["0x85c292e5f9ba8cc663db3d2dff53fd8054d7469f",143]	{"name": "Zubat", "symbol": "Zubat", "decimals": 18}
["0x3d7924019a4a4b3cd843b252d540cfcc5923db07",143]	{"name": "Farmon", "symbol": "FARMON", "decimals": 18}
["0x71dcdd6fb8eae44c0836973379c1a83d0eeb1b07",143]	{"name": "Monad Mainnet", "symbol": "MAINNET", "decimals": 18}
["0x08e061aecc4ba8257b6185df70a0ae590eb78a72",143]	{"name": "Golbat", "symbol": "Golbat", "decimals": 18}
["0x85a0e614a42368120bb0f7fe37359a17022c8b07",143]	{"name": "MONSEASON", "symbol": "MONSEASON", "decimals": 18}
["0xfff6718a9a6db06463fb186622a4de548dec3b07",143]	{"name": "DICE ON MONAD", "symbol": "DICE", "decimals": 18}
["0x68cea22adf1eba79a4170548d793c24edae2db07",143]	{"name": "Striped Beanie Buzz", "symbol": "BEANIE", "decimals": 18}
["0xa1b6c54b7f1a1a70a214d6e45e979818cb704ead",143]	{"name": "Monad Chan", "symbol": "MC", "decimals": 18}
["0x63912d6024b981a2c9dcf19b7e773497903d121f",143]	{"name": "Pumpkin Pie", "symbol": "pie", "decimals": 18}
["0xc69deebf11661a3979ca6f03414c9a3e7744eb07",143]	{"name": "Super Monad", "symbol": "SM", "decimals": 18}
["0x7a952600e4d7b437c73b4551bc7b29d4a431173b",143]	{"name": "Boostmas", "symbol": "Boostmas", "decimals": 18}
["0x2603867210dbb5fb38809546e03413306259ab07",143]	{"name": "Nomads", "symbol": "Nomads", "decimals": 18}
["0x95fdf7fafce81b9f87ea8aa6e5431abba1350628",143]	{"name": "Shrek", "symbol": "Shrek", "decimals": 18}
["0xe759cf48f8f9d05ae977edf70beda95808474b07",143]	{"name": "DICE", "symbol": "DICE", "decimals": 18}
["0x5512512db998d909f60c5d2cc1e0b9a48055cb07",143]	{"name": "Panda Play", "symbol": "PANDA", "decimals": 18}
["0x2fc92b9e7d07c6444446e7fc3e920efd74effb07",143]	{"name": "farmon", "symbol": "FARMON", "decimals": 18}
["0x8a20cd6e89982987ac30162e7159349c98b8db07",143]	{"name": "x420dice", "symbol": "X420DICE", "decimals": 18}
["0xfdd03275f9a2bb09b0224f4139af42916d74575b",143]	{"name": "Monadaks", "symbol": "Monadaks", "decimals": 18}
["0xf0ed98d392acc9aea6c487968745158887d793e9",143]	{"name": "Monkay Mon", "symbol": "MONK", "decimals": 18}
["0xb00bb5a8f46ab4524c1d1f12fd095be4441ec8f9",143]	{"name": "Goku for fun", "symbol": "GOKU", "decimals": 18}
["0x16c75df68452caeda528e3e92b5a419048c1fb07",143]	{"name": "Quirky Cat Coin", "symbol": "MC", "decimals": 18}
["0xcb6dd53013ffcef1085e0f095c51bfc958847b07",143]	{"name": "Mooonad", "symbol": "Mooonad", "decimals": 18}
["0x5f2a06cc97715d525bf7057f088fd3f326b1a32d",143]	{"name": "Benja", "symbol": "BENJA", "decimals": 18}
["0xf3f3c38844ba9b9458fb3483a8289719098f04cc",143]	{"name": "Me To Keone", "symbol": "MTK", "decimals": 18}
["0x26a1bba8742ec770d278c27f5431b11391aac941",143]	{"name": "No Image", "symbol": "NIM", "decimals": 18}
["0xb3b14a5dd096fa04c7d44429b65369989f787777",143]	{"name": "Monub", "symbol": "Monub", "decimals": 18}
["0x1b83c1754b3e85caaf2d232271dec79cd4cd5500",143]	{"name": "No Image 2", "symbol": "NIM2", "decimals": 18}
["0xe58a6cf465413ab8bb0d966ee0ed7637e034bb07",143]	{"name": "Monad Media", "symbol": "MONDIA", "decimals": 18}
["0x0f4a00d73839e7014f509b3a70bb34fa0e8a6b07",143]	{"name": "December17th", "symbol": "BASE17", "decimals": 18}
["0x71bac48bacf1dfb539488fc81ed04644122d5b07",143]	{"name": "DANOM", "symbol": "DANOM", "decimals": 18}
["0x31aeec7ee2fe0f80b77f709f67866d1a9a7f8b07",143]	{"name": "CHILLNAD", "symbol": "CHILLNAD", "decimals": 18}
["0x6ecaf01c05f12aa5b901c04e264a17a17cfb6b07",143]	{"name": "Monad Fart", "symbol": "FART", "decimals": 18}
["0xb00b20920f8eb96e7bd471c30b568f0bd43027cc",143]	{"name": "HAFHAD", "symbol": "HAFHAD", "decimals": 18}
["0x6e09a987ccd32bd74789e3e5e07dd95ec7fa8888",143]	{"name": "Frog King", "symbol": "FKING", "decimals": 18}
["0x0591dbf4685b4ff3a94a623f3f5d190328944b07",143]	{"name": "CHOG", "symbol": "CHOG", "decimals": 18}
["0xdef72af3fc69e1dd5a094f7dda08ba203cd0438b",143]	{"name": "Euler", "symbol": "EUL", "decimals": 18}
["0x043862a9ad4e38e9c6d7c170134be0e22be16b07",143]	{"name": "Gonad", "symbol": "GONAD", "decimals": 18}
["0xc35bfcd8315abc8c330f6993067e0ae1d94bab07",143]	{"name": "Pepe on Monad", "symbol": "PepeMon", "decimals": 18}
["0x1f6ca0c104f49917fd96e16bb3a54eef970f95e9",143]	{"name": "baby laughing 甜蜜的爱", "symbol": "甜蜜的爱", "decimals": 18}
["0xf142e682c54540a0129e49db75b75f3fb197db07",143]	{"name": "Tayo", "symbol": "ALOY", "decimals": 18}
["0x54e8a2b795a4b3d9073a34752b20d56277fe8888",143]	{"name": "unihaha", "symbol": "UNIHAHA", "decimals": 18}
["0xa0174f2fbc654b9aef0306232d559de02d837b07",143]	{"name": "Monpoken", "symbol": "MONPOKE", "decimals": 18}
["0x489d92495f82e447f74af765e9c88e9cdcb63b07",143]	{"name": "MonaVibe", "symbol": "VIBE", "decimals": 18}
["0xb00be19510b40a03cb64e3d7014930952c180d68",143]	{"name": "Moonad To The MOON", "symbol": "MOONAD", "decimals": 18}
["0x3f97d904ea3a1cebad6919316202ab7475844b07",143]	{"name": "Monasticism", "symbol": "MONK", "decimals": 18}
["0x3f48c6a72a7840cde9fe4df1e65e4041a03e6b07",143]	{"name": "Anago Monad", "symbol": "ANAGO", "decimals": 18}
["0x253317ca9a2ab5b2c1d31a154c97c3827cc69b07",143]	{"name": "@kilthezz", "symbol": "KILTHEZZ", "decimals": 18}
["0x67be4954616589971f1669c871742238f50ccb07",143]	{"name": "Sohappy", "symbol": "Sohappy", "decimals": 18}
["0xb00beda5b566464ddaf38ed6658c871f6805e992",143]	{"name": "Fugayzi, fugazi. It's a whazy. It's a woozie. It's fairy dust. It doesn't exist. It's never landed.", "symbol": "FUGAZI", "decimals": 18}
["0x28ad1613006600b44e4699f7289cc254b5183b07",143]	{"name": "Nutty Swap", "symbol": "NAME", "decimals": 18}
["0xb00bbecdb6999f9fcc30dc9585fec6d65ba14a0a",143]	{"name": "Monald", "symbol": "MONALD", "decimals": 18}
["0x007cb5b2d3defb91ff7f9bb4f6121d17ed261b07",143]	{"name": "Apes On Monad", "symbol": "APES", "decimals": 18}
["0x7f00bb87c7113747a7f593e298b452aea4922b07",143]	{"name": "Monad Farcaster Monarchy", "symbol": "MONARCLET", "decimals": 18}
["0xb00b579c4940ae86821930f95c8e6a17199e2e52",143]	{"name": "Care for the abandoned Komodo", "symbol": "KOMODO", "decimals": 18}
["0xb00b67d7d5d0ec286440291c0ac4cafa919be68f",143]	{"name": "Moondat", "symbol": "MOON", "decimals": 18}
["0x9b53a391b20640b8abf2c5dc2c1474d4505c6b07",143]	{"name": "test", "symbol": "tt", "decimals": 18}
["0xb00b8899215c68cc36c11a372b9e9746531f5c92",143]	{"name": "DRAGON2", "symbol": "DRAGON", "decimals": 18}
["0xd0c9dd3d480d75fa52ca411408a76ec214114b07",143]	{"name": "test", "symbol": "tt", "decimals": 18}
["0x04cf213040154479374d844941573b94c7575b07",143]	{"name": "dice", "symbol": "DICE", "decimals": 18}
["0x9e8686f7d6139026aacbc0281436cc8c376e5b07",143]	{"name": "@x420dice", "symbol": "X420DICE", "decimals": 18}
["0xf80e31b619c2519aeaf5a6fa073871edd7287b07",143]	{"name": "benjayonstage.eth", "symbol": "benjayonstage.eth", "decimals": 18}
["0x56fe3d14ad06798fc0e1cb368ffdb97fb21d9b07",143]	{"name": "DEGEN MONAD", "symbol": "DMON", "decimals": 18}
["0xd967420011b303e297b12d3fb345a20a965a7b07",143]	{"name": "tee", "symbol": "tee", "decimals": 18}
["0xd802c3af087a6e4d34da04d1bd624077145552f8",143]	{"name": "McMonad's", "symbol": "MONADS", "decimals": 18}
["0x39310de11ff23a18ba227571799fae2cb264fb07",143]	{"name": "Dice on Monad", "symbol": "DOM", "decimals": 18}
["0x2fb7db0fdd001472b2dc3c25effa8962b11b8b07",143]	{"name": "nad.fun", "symbol": "NAD", "decimals": 18}
["0x790ac2db245979b6b9ce7b7331a8a52070bbfb07",143]	{"name": "tee", "symbol": "22", "decimals": 18}
["0x090bd6fa113e2514776b0c47087740bcb785c154",143]	{"name": "Solnads", "symbol": "SOLNAD", "decimals": 18}
["0x49d6b41db44e8e25a1be8409672bc6a677dabb07",143]	{"name": "chogs", "symbol": "CHOGS", "decimals": 18}
["0x708bbce3754412ce02e1e21a515e52188706db07",143]	{"name": "XLM", "symbol": "XLM", "decimals": 18}
["0xcc48834e2371f47e51d9d7eb8dfecca61af26b07",143]	{"name": "No data here", "symbol": "nodat", "decimals": 18}
["0x88abe9fcd8ff6fe0eb594439b447fedead917777",143]	{"name": "TOAIME", "symbol": "TOAI", "decimals": 18}
["0xac291d19965defd14a5a20ec4e00ed73a79a0b07",143]	{"name": "Original Monad", "symbol": "ONAD", "decimals": 18}
["0x7eee9c40033903b8d862d2059c5b6f5897f5cb07",143]	{"name": "MONARO", "symbol": "MONARO", "decimals": 18}
["0xd428fe76f34369058cac3af6847b5ad6d3e9cb07",143]	{"name": "asdsa", "symbol": "123", "decimals": 18}
["0x3326ae742ebe931a55aad4b4325db9ac7f81eb07",143]	{"name": "AgentX402", "symbol": "AX402", "decimals": 18}
["0x082432019ccb4c3be8b18875f9c4ba8d892105e6",143]	{"name": "Detective Monan", "symbol": "DEMON", "decimals": 18}
["0xdec4f90f71d39799a311c1f39dc3135517fa2b07",143]	{"name": "GOOD", "symbol": "GOD", "decimals": 18}
["0x8b5854499f26007c3dfe607c034ac5d57f693b07",143]	{"name": "ONLY ONE", "symbol": "O1N", "decimals": 18}
["0x119b02d42c42e119c509a6312d823ca2f9acfb07",143]	{"name": "Goat mon", "symbol": "Goat", "decimals": 18}
["0x6b1425365d6d9cea4868d8c8f855637bcbb9bb07",143]	{"name": "MONADCHAN", "symbol": "MONADCHAN", "decimals": 18}
["0x02a2707f68bcd50442339cf12c9313c6825abb07",143]	{"name": "Hedgehog Monad", "symbol": "HEDGE", "decimals": 18}
["0xe26e1a3f4dbba9371d132c8492af24667b247777",143]	{"name": "lyraffe", "symbol": "LYRAFFE", "decimals": 18}
["0x343a9e9834b8f99b0c85795707c796bcf7bcd07b",143]	{"name": "MONCHAD", "symbol": "MCHAD", "decimals": 18}
["0x7be192981e89728c17df8bf6c2f65cb164395ea4",143]	{"name": "SuperMon", "symbol": "SUPERMON", "decimals": 18}
["0x91514895cb8cc0fadfe06afdd9ba438cbea42b07",143]	{"name": "LootGo", "symbol": "LOOTGO", "decimals": 18}
["0x864b541f806a0baca48add143f8e52389f1cdb07",143]	{"name": "Firkit mon", "symbol": "FIRKITMON", "decimals": 18}
["0x71a74ebe44b758f45732cc77b011539de5b08888",143]	{"name": "GMON", "symbol": "GMON", "decimals": 18}
["0x4c5d7f07d16394c1089a51d4803119c1d3092b07",143]	{"name": "Digi-Mon", "symbol": "DM", "decimals": 18}
["0xa207d539ba7f7e91dffc3c34679657ad2a713b07",143]	{"name": "Monafers", "symbol": "MOFRS", "decimals": 18}
["0x816d2472d4746ef3b0c7fd9fa13f4e56b5e57b07",143]	{"name": "mikemuse", "symbol": "MIKE", "decimals": 18}
["0x6f543a285e85263efbc08729ddd19e64cd182ba3",143]	{"name": "No Breathing", "symbol": "Breath", "decimals": 18}
["0xa3d15e7dca009b0d6e21fc97eb2fa2c87bcc3506",143]	{"name": "MonadL", "symbol": "MONAD", "decimals": 18}
["0xb2ae5b19feb713b5a813f2f049963def3eb8fb07",143]	{"name": "manana", "symbol": "MANANA", "decimals": 18}
["0xb00b3717c582269f68fde27f73f68328afef92bb",143]	{"name": "call mon", "symbol": "MONCAL", "decimals": 18}
["0xeab84ec542ed7c933b2ae56d4ed1ff1431cc2b07",143]	{"name": "Trump on Monad", "symbol": "TRUMP", "decimals": 18}
["0xb00bd2192181a1984b9e322a3e435c892016820a",143]	{"name": "HHMANF", "symbol": "HHMANF", "decimals": 18}
["0x0b54c4ebdea4a7bda194c1ff378610c2076b9eee",143]	{"name": "CHOG", "symbol": "$CHOG", "decimals": 18}
["0xd6f658436e3bd0377e5410e2a1f3a0c296508b07",143]	{"name": "MONAD LISA", "symbol": "MONADLISA", "decimals": 18}
["0x7b1c588de8b041c675c7aee7d303630f9dc10b07",143]	{"name": "Monasticism", "symbol": "MONK", "decimals": 18}
["0xd1d279546135609656814d93fc970e08ca00178b",143]	{"name": "Bitcoin Is Dead", "symbol": "BID", "decimals": 18}
["0xce9e4a67203fc27526bf74e1b127a024e953eb07",143]	{"name": "PenguinNad", "symbol": "Peng", "decimals": 18}
["0x57dc2e774f2aab636dbb9d32d99505720d95a3ea",143]	{"name": "GBONK", "symbol": "GBONK", "decimals": 18}
["0x013dc84e16bb506a68b03297f8cc51b682badd66",143]	{"name": "What Men Really Want", "symbol": "WMRW", "decimals": 18}
["0x2587fcc1ca8e3cd3f4ccc657288f2c855489c503",143]	{"name": "MONDAY", "symbol": "MONDAY", "decimals": 18}
["0xfd5697cce608618a3ddeb2a2fb3a716fae095b79",143]	{"name": "Dancing Baby", "symbol": "DABABY", "decimals": 18}
["0x20c7634a0da07722c20bc5cb21cd0a742fe187bb",143]	{"name": "MONA", "symbol": "MONA", "decimals": 18}
["0x17598250291fdf4f984b0abac790f3f229f08b07",143]	{"name": "The True God", "symbol": "TheGod", "decimals": 18}
["0x9c47c98f77088f07526f84cfb2ff6f5a06fd33c4",143]	{"name": "Monady", "symbol": "Monady", "decimals": 18}
["0x26badbacc9ad92795abcfa5075cc3c727a3b3b07",143]	{"name": "Monad Game", "symbol": "MOGA", "decimals": 18}
["0x483c11e4dc794f7f1884e12762e9020493f9bb07",143]	{"name": "Indonesia monad", "symbol": "Indonads", "decimals": 18}
["0x322c05ef6a99ebc9438f6ccdb0abafc3c4aceb07",143]	{"name": "M204", "symbol": "M204", "decimals": 18}
["0x5aa2086fe75b505b9bf18df633d4ecf53f898888",143]	{"name": "MONA LISA", "symbol": "MONA", "decimals": 18}
["0xa1a1c8472ab86a1461d0ba2519066152e27c3b07",143]	{"name": "Mongoose", "symbol": "HONK", "decimals": 18}
["0x13c7fb81656356469ec5cc74c7ac1c531ef71cbb",143]	{"name": "MLG", "symbol": "MLG", "decimals": 18}
["0xfde723ebb72031116cbf60ffd0ee3a00fd8e9b07",143]	{"name": "Ghostnad", "symbol": "Gnad", "decimals": 18}
["0xda63c9f8db583809d5ef20fa92e7d9960e106b07",143]	{"name": "Matcha. Xyz", "symbol": "Matcha", "decimals": 18}
["0xb00b39e4586e53d591fbb44c15968c13d4bd4b21",143]	{"name": "Pikanads", "symbol": "PIKNAD", "decimals": 18}
["0x6b698b023ecd2177053a63d21a25898f77883b07",143]	{"name": "Monadlet", "symbol": "MONP", "decimals": 18}
["0xb00b6be16afe12d55779120c4a77b5f9e7db52ec",143]	{"name": "Hotdog", "symbol": "HOTDOG", "decimals": 18}
["0xbf092fbb7b577052cf419333ad63835ed4c07777",143]	{"name": "1 MON is all you need", "symbol": "1mon", "decimals": 18}
["0xb00baa4f1457941f2b8e6c25615b700f592f73c4",143]	{"name": "Gonad", "symbol": "GONAD", "decimals": 18}
["0xb00b2505563dc68f3c5c40edd361d09b51d97eb8",143]	{"name": "143 GMONAD", "symbol": "143", "decimals": 18}
["0x0bdfdecc8ea1f77134e57d0d86533aa8e3844b07",143]	{"name": "bamgermon", "symbol": "bangermon", "decimals": 18}
["0xb00b7355943c41bd9b00de193d4b6d5e8a4b1525",143]	{"name": "Mocock", "symbol": "MOCOCK", "decimals": 18}
["0x6f30efd22e485e103374bb7619fecd6842bd0b07",143]	{"name": "Loading Culture", "symbol": "LOADING", "decimals": 18}
["0xb00be9166bd81b484638b53e0b44fbdc39fa0e11",143]	{"name": "Monad Vaults", "symbol": "MVAULT", "decimals": 18}
["0x7804f5fb3af7024ad527fa65001861c4f7c74b07",143]	{"name": "Monadlk", "symbol": "MONK", "decimals": 18}
["0xb00b004ec311ef51e61b0695effcb6b0be1dd796",143]	{"name": "STANGO", "symbol": "STANGO", "decimals": 18}
["0xd400ff57007cef5554749ca1e4cb81a16a85e2df",143]	{"name": "another test", "symbol": "anothe tes", "decimals": 18}
["0xb00beb1eab4e844e7edbd5297582d74bbd4527b3",143]	{"name": "Insider Market", "symbol": "TUPA", "decimals": 18}
["0xb00be27052a1cc041e656bee228da40f42503c96",143]	{"name": "Monkagiga", "symbol": "MONKA", "decimals": 18}
["0xb00b3521e8d73d7022582f926031493be15d5497",143]	{"name": "MOMO, the AI-born anime girl with purple hair and Monad eyes", "symbol": "MOMOKO", "decimals": 18}
["0x8cbbe6a228e5f5e394aa1a2258b732689c5d8b07",143]	{"name": "Sachi Cat", "symbol": "SACHICAT", "decimals": 18}
["0x422cc255e0c07d51f7675b37d5507d15a7786b07",143]	{"name": "USAcoin", "symbol": "USAcoin", "decimals": 18}
["0xad056c078f356e415b53a167e3f7ab29e7eb7b07",143]	{"name": "Chonks", "symbol": "CHONKS", "decimals": 18}
["0x7380c91e65b39c319ddcd298a6178014d64feb07",143]	{"name": "ee", "symbol": "ee", "decimals": 18}
["0x1d9a008daf82c5825c0c4b125b876661bec70b07",143]	{"name": "Monad Clown", "symbol": "ClowNads", "decimals": 18}
["0xb5b7aca48d86135d4800775b12ccf2cf30705d67",143]	{"name": "Monad Friend", "symbol": "MOiF", "decimals": 18}
["0x092d102ba48b4d01d5adcc9577793dd1ca2f4b07",143]	{"name": "Monad Bag", "symbol": "MONBAG", "decimals": 18}
["0xe84b4e36927db52c0b3fcf90a1d6cd87a6aabb07",143]	{"name": "nads", "symbol": "nads", "decimals": 18}
["0xa403c02a00f6e306178092be336310fb05bd8b07",143]	{"name": "ww", "symbol": "ww", "decimals": 18}
["0x99b28137b48379f941b0475c50ca6d82f6f156fe",143]	{"name": "Lumiterra", "symbol": "LVMON", "decimals": 18}
["0x473d88ffe6137419c77fdbb39a2682cddcfb2b07",143]	{"name": "Cashy", "symbol": "CASHY", "decimals": 18}
["0x66e7bf3b2f3eb553b82ee7d97fa476cfe021ab07",143]	{"name": "Daily Active User", "symbol": "DAU", "decimals": 18}
["0x70084abce8fed2e6b8f120bcf5b0977327aeeb07",143]	{"name": "Zine", "symbol": "ZINE", "decimals": 18}
["0x901cd947d2ecff6d1ad9a387516cf4135a6bbb07",143]	{"name": "Molana", "symbol": "molana", "decimals": 18}
["0xdb7137a92cf1c71c4bda690da68eb1393ec5ab07",143]	{"name": "1.000.000", "symbol": "1M", "decimals": 18}
["0x26a036e968993c4573e1f0a4a9981534b7796b07",143]	{"name": "CLANKNAD", "symbol": "CLNAD", "decimals": 18}
["0x6b03f42eb4050974d97b6446749e73d2684a4b3b",143]	{"name": "CHOG", "symbol": "CHOG", "decimals": 18}
["0xea9c31a2d811f6179af990985ce2adc574400b07",143]	{"name": "Intan Handayani", "symbol": "INH", "decimals": 18}
["0x9db7196706fe7e688af71b0a86699f509d313b07",143]	{"name": "Trump Tokenized Real Estate", "symbol": "TTR", "decimals": 18}
["0xfe7ffc622d121002ec5eae359d39f0f4be6d1b07",143]	{"name": "NadRadar", "symbol": "NadRadar", "decimals": 18}
["0xb22b1f5bae528ae21d2c5df5416095b9c0330b07",143]	{"name": "Chog Official", "symbol": "CHOG", "decimals": 18}
["0xd338c8005f35cbb7c5a17e90ba9cc2d519d67b07",143]	{"name": "Ace Mon", "symbol": "AMON", "decimals": 18}
["0xb00bc85cedab920c9df11f6f84656064e5289f87",143]	{"name": "tst", "symbol": "TST", "decimals": 18}
["0xebc00377eb45a3f4c81816fbce9eda55d8e77b07",143]	{"name": "420", "symbol": "420", "decimals": 18}
["0x1e35a13745379f35bac5c8f2459497e151b15b07",143]	{"name": "Clankmon", "symbol": "CM", "decimals": 18}
["0xfa226496e63cca1274ddd9848081b1849fe0ab07",143]	{"name": "WONAD", "symbol": "WONAD", "decimals": 18}
["0xe6e659898c5dcba4580144e25969d922fb188b07",143]	{"name": "monad Magma", "symbol": "Magma", "decimals": 18}
["0x582f22554d92692f454a86cfff588742b5913b07",143]	{"name": "Clanker Nad", "symbol": "CLANK", "decimals": 18}
["0x9f0c00c91fc2c91aa5a3dd1638366d522165cb07",143]	{"name": "DONAT", "symbol": "DONAT", "decimals": 18}
["0x03a03cfd5ba9e7601637f5642157b6702ced6b07",143]	{"name": "Antix", "symbol": "Antix", "decimals": 18}
